City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
279,bulgan,48.8125,103.5347,58.55,78,100,2.55,MN,1690006730
280,laguna,38.421,-121.4238,88.32,45,0,4.61,US,1690006730
281,san cristobal,7.7669,-72.225,65.59,97,100,4.5,VE,1690006730
282,grayvoron,50.4767,35.6773,67.91,59,65,4.52,RU,1690006731
283,trairi,-3.2778,-39.2689,71.46,92,26,8.12,BR,1690006731
284,blarney,51.9333,-8.5667,60.19,100,100,9.22,IE,1690006731
285,marsh harbour,26.5412,-77.0636,84.78,79,67,13.2,BS,1690006731
286,sept-iles,50.2001,-66.3821,63.12,92,100,5.75,CA,1690006567
287,upernavik,72.7868,-56.1549,39.58,92,100,21.34,GL,1690006577
288,port lincoln,-34.7333,135.8667,55.65,70,88,18.7,AU,1690006732
289,marquette,46.5333,-87.6335,57.36,90,29,1.99,US,1690006732
290,grindavik,63.8424,-22.4338,52.27,76,75,5.75,IS,1690006732
291,yankton,42.8711,-97.3973,68.11,100,0,3.44,US,1690006733
292,ust-tarka,55.5672,75.705,61.57,96,100,9.24,RU,1690006733
293,nueve de julio,-35.4444,-60.8831,57.96,99,100,4.0,AR,1690006733
294,le port,-20.9373,55.2919,76.96,85,13,4.07,RE,1690006733
295,sfantu gheorghe,45.8667,25.7833,74.82,58,49,4.43,RO,1690006733
296,shubarkuduk,49.1447,56.4872,85.05,23,36,6.98,KZ,1690006734
297,miles city,46.4083,-105.8406,74.37,38,0,6.91,US,1690006448
298,mitu,1.1983,-70.1733,70.02,98,50,1.14,CO,1690006734
299,aksu,41.1231,80.2644,96.69,17,78,4.32,CN,1690006734
300,bontang,0.1333,117.5,84.92,72,62,10.92,ID,1690006734
301,oropesa,-13.5928,-71.7719,45.82,79,0,2.04,PE,1690006735
302,lompoc,34.6391,-120.4579,62.74,95,100,5.75,US,1690006203
303,cartagena,10.3997,-75.5144,82.02,89,0,3.44,CO,1690006735
304,maltahohe,-24.8333,16.9833,50.11,20,9,7.18,NA,1690006735
305,sabha,27.0377,14.4283,87.17,21,0,11.43,LY,1690006735
306,camocim,-2.9022,-40.8411,73.42,80,2,10.74,BR,1690006736
307,abu dhabi,24.4667,54.3667,105.91,35,79,6.91,AE,1690006736
308,bandiagara,14.3501,-3.6104,84.2,60,97,7.63,ML,1690006736
309,spornoye,50.8448,37.2913,67.46,62,76,6.87,RU,1690006736
310,rio gallegos,-51.6226,-69.2181,19.45,86,0,6.91,AR,1690006736
311,luba,3.4568,8.5547,77.77,88,100,14.27,GQ,1690006737
312,bend,44.0582,-121.3153,69.08,54,0,3.44,US,1690006737
313,saint george,37.1041,-113.5841,95.59,21,0,3.0,US,1690006568
314,orange,33.7,-117.7675,81.88,86,20,3.44,US,1690006608
315,shenzhen,22.5455,114.0683,91.35,99,100,8.08,CN,1690006737
316,mabaruma,8.2,-59.7833,73.9,97,79,3.02,GY,1690006738
317,sault sainte marie,46.5168,-84.3333,58.82,92,0,10.36,CA,1690006738
318,kloulklubed,7.0419,134.2556,86.5,79,100,12.86,PW,1690006738
319,aguas formosas,-17.0822,-40.9358,61.97,96,97,2.91,BR,1690006738
320,brae,60.3964,-1.353,53.51,83,55,4.09,GB,1690006739
321,oda,35.1833,132.5,88.57,75,8,5.03,JP,1690006739
322,olavarria,-36.8927,-60.3225,52.79,90,100,6.13,AR,1690006739
323,garowe,8.4054,48.4845,83.52,47,95,33.84,SO,1690006739
324,bacolod,10.6667,122.95,79.14,89,97,13.89,PH,1690006739
325,nemuro,43.3236,145.575,62.08,90,24,14.38,JP,1690006736
326,coruripe,-10.1256,-36.1756,72.27,78,4,9.1,BR,1690006740
327,aurangabad,19.8833,75.3333,71.85,97,100,21.99,IN,1690006740
328,satipo,-11.2522,-74.6386,68.94,78,50,2.57,PE,1690006740
329,adrar,20.5022,-10.0711,87.71,37,23,18.43,MR,1690006740
330,ichinohe,40.2069,141.3017,80.08,73,52,4.72,JP,1690006741
331,cockburn town,21.4612,-71.1419,81.61,76,93,14.54,TC,1690006741
332,vostok,46.4856,135.8833,83.07,53,93,6.8,RU,1690006741
333,mazara del vallo,37.6641,12.588,92.93,69,5,4.38,IT,1690006741
334,hithadhoo,-0.6,73.0833,82.6,74,98,5.88,MV,1690006741
335,koutiala,12.3917,-5.4642,76.91,79,81,11.54,ML,1690006742
336,jiupu,41.0667,122.95,73.49,93,100,12.66,CN,1690006742
337,buraydah,26.326,43.975,99.05,7,100,11.68,SA,1690006742
338,bitung,1.4451,125.1824,92.25,74,12,13.62,ID,1690006743
339,kamen-na-obi,53.7884,81.3423,78.75,50,100,11.18,RU,1690006743
340,jawhar,2.7809,45.5005,83.26,58,65,18.28,SO,1690006743
341,puerto del rosario,28.5004,-13.8627,73.15,73,40,21.85,ES,1690006653
342,kirakira,-10.4544,161.9205,80.62,85,98,2.95,SB,1690006744
343,terrace bay,48.7834,-87.1,52.11,90,50,2.68,CA,1690006744
344,poum,-20.2333,164.0167,70.12,61,67,17.56,NC,1690006745
345,mehamn,71.0357,27.8492,46.35,87,100,12.66,NO,1690006745
346,hassleholm,56.1591,13.7664,56.75,90,99,4.54,SE,1690006745
347,puerto escondido,15.85,-97.0667,80.08,75,99,4.88,MX,1690006746
348,lope de vega,12.2983,124.6238,87.21,67,96,8.14,PH,1690006746
349,nanakuli,21.3906,-158.1547,82.35,67,0,8.05,US,1690006746
350,santa maria,-29.6842,-53.8069,70.48,73,90,11.77,BR,1690006552
351,padang,-0.9492,100.3543,87.85,69,49,5.99,ID,1690006747
352,hostotipaquillo,21.0667,-104.0667,67.64,95,88,2.68,MX,1690006747
353,the valley,18.217,-63.0578,83.1,77,8,12.06,AI,1690006747
354,camana,-16.6228,-72.7111,61.18,87,76,6.6,PE,1690006748
355,matamoros,25.5333,-103.25,84.76,29,44,16.06,MX,1690006684
356,havre-saint-pierre,50.2334,-63.5986,62.96,100,100,9.22,CA,1690006748
357,muzhi,65.3667,64.6667,66.78,81,100,5.48,RU,1690006748
358,luvianos,18.9167,-100.4,63.61,88,97,5.06,MX,1690006748
359,kahului,20.8947,-156.47,77.85,83,40,18.41,US,1690006538
360,arlit,18.7369,7.3853,86.16,47,5,6.85,NE,1690006749
361,zlitan,32.4674,14.5687,86.14,42,0,10.56,LY,1690006749
362,birjand,32.8663,59.2211,90.07,11,0,11.5,IR,1690006749
363,nanortalik,60.1432,-45.2371,40.51,96,90,7.99,GL,1690006749
364,novobiryusinskiy,56.9578,97.7076,85.57,27,100,9.15,RU,1690006750
365,pisco,-13.7,-76.2167,66.25,77,100,5.75,PE,1690006470
366,sorong,-0.8833,131.25,81.84,82,42,13.27,ID,1690006750
367,klaksvik,62.2266,-6.589,52.72,93,88,10.36,FO,1690006750
368,orebro,59.2741,15.2066,60.93,82,53,6.91,SE,1690006750
369,villacidro,39.4578,8.7406,78.48,68,58,5.12,IT,1690006751
370,kanniyakumari,8.0833,77.5667,84.25,69,98,23.35,IN,1690006751
371,ust-kulom,61.6864,53.6902,60.76,87,99,6.78,RU,1690006751
372,price,39.5994,-110.8107,77.11,26,0,4.61,US,1690006751
373,svetlogorsk,52.6333,29.7333,65.26,61,100,7.81,BY,1690006752
374,olafsvik,64.8945,-23.7142,52.32,81,98,1.97,IS,1690006752
375,maningrida,-12.0667,134.2667,84.56,46,3,9.17,AU,1690006752
376,carutapera,-1.195,-46.02,72.3,89,6,4.32,BR,1690006752
377,asau,46.4333,26.4,72.52,58,94,6.31,RO,1690006753
378,monte alegre de minas,-18.8706,-48.8808,61.93,71,1,7.58,BR,1690006753
379,tigil,57.8,158.6667,64.49,70,76,15.46,RU,1690006753
380,kadyy,57.787,43.1903,66.36,55,83,9.6,RU,1690006754
381,hohhot,40.8106,111.6522,81.91,64,75,11.18,CN,1690006754
382,korla,41.7597,86.1469,98.2,15,91,7.25,CN,1690006722
383,todos santos,23.45,-110.2167,79.66,85,0,4.43,MX,1690006754
384,hobbs,32.7026,-103.136,78.89,50,0,24.16,US,1690006755
385,tallahassee,30.4383,-84.2807,82.24,80,0,4.61,US,1690006617
386,quatre cocos,-20.2078,57.7625,77.11,64,16,17.47,MU,1690006755
387,lata,40.1629,-8.3327,61.07,96,30,2.44,PT,1690006756
388,longyearbyen,78.2186,15.6401,46.24,66,75,6.91,SJ,1690006756
389,krasnoturansk,54.3186,91.5639,75.2,53,5,6.53,RU,1690006756
390,lakes entrance,-37.8811,147.981,59.16,59,10,6.46,AU,1690006756
391,pangnirtung,66.1451,-65.7125,47.86,80,97,3.2,CA,1690006757
392,sangar,63.9242,127.4739,71.58,38,6,13.6,RU,1690006757
393,west richland,46.3043,-119.3614,83.75,33,0,6.91,US,1690006664
394,lagoa,39.05,-27.9833,68.88,82,47,2.26,PT,1690006757
395,inuvik,68.3499,-133.7218,77.86,47,40,6.91,CA,1690006758
396,marawi,7.9986,124.2928,76.68,86,80,5.37,PH,1690006758
397,kruisfontein,-34.0033,24.7314,50.59,84,99,4.36,ZA,1690006758
398,poronaysk,49.2167,143.1167,81.75,59,100,10.16,RU,1690006758
399,natal,-5.795,-35.2094,73.62,83,75,10.36,BR,1690006759
400,hay river,60.8156,-115.7999,62.58,88,75,1.14,CA,1690006759
401,ifanadiana,-21.3,47.6333,63.43,98,99,1.57,MG,1690006759
402,hervey bay,-25.2986,152.8535,67.66,58,0,15.9,AU,1690006759
403,mount isa,-20.7333,139.5,71.37,26,0,12.66,AU,1690006760
404,ayan,56.45,138.1667,68.04,58,45,12.84,RU,1690006760
405,chulman,56.8479,124.9104,71.28,54,38,10.18,RU,1690006760
406,arandis,-22.4167,14.9667,61.34,22,0,7.29,NA,1690006760
407,katherine,-14.4667,132.2667,86.32,26,10,10.36,AU,1690006761
408,chapais,49.7834,-74.8492,56.98,97,95,3.98,CA,1690006761
409,shingu,33.7333,135.9833,82.27,73,22,6.26,JP,1690006761
410,college,64.8569,-147.8028,78.75,55,20,4.61,US,1690006521
411,caarapo,-22.6342,-54.8222,66.56,53,0,9.37,BR,1690006762
412,adre,13.4667,22.2,81.77,58,73,7.09,TD,1690006762
413,broome,42.2506,-75.833,62.65,94,0,1.99,US,1690006762
414,lowestoft,52.4752,1.7516,58.01,83,100,9.64,GB,1690006762
415,souillac,-20.5167,57.5167,77.38,65,20,12.66,MU,1690006763
416,gouyave,12.1646,-61.7296,81.37,78,20,11.5,GD,1690006763
417,kifri,34.6959,44.9661,103.8,9,0,9.04,IQ,1690006763
418,grand forks,47.9417,-97.4337,66.67,88,0,6.91,US,1690006763
419,luanda,-8.8368,13.2343,68.0,88,75,4.61,AO,1690006564
420,fare,-16.7,-151.0167,76.37,64,31,12.26,PF,1690006764
421,sibu,2.3,111.8167,89.91,62,40,3.44,MY,1690006764
422,dzerzhinsk,56.2389,43.4631,67.82,64,0,6.71,RU,1690006764
423,karasuk,53.7377,78.0403,74.59,56,47,15.14,RU,1690006765
424,vao,-22.6667,167.4833,68.34,64,35,20.11,NC,1690006765
425,lasa,46.6166,10.7002,61.68,82,38,0.98,IT,1690006765
426,hattiesburg,31.3271,-89.2903,84.22,81,0,6.91,US,1690006765
427,powell river,49.8496,-124.5361,69.8,78,52,6.24,CA,1690006765
428,ola,59.5833,151.2833,66.15,86,98,9.35,RU,1690006766
429,chara,56.9064,118.2631,74.84,39,2,2.08,RU,1690006766
430,bac lieu,9.285,105.7244,80.65,84,99,13.18,VN,1690006755
431,ocala,29.1872,-82.1401,80.98,87,0,3.44,US,1690006554
432,tuatapere,-46.1333,167.6833,35.55,84,3,3.44,NZ,1690006767
433,tulun,54.5611,100.5792,81.32,33,22,13.62,RU,1690006768
434,raudeberg,61.9875,5.1352,56.95,80,47,11.43,NO,1690006768
435,evensk,61.95,159.2333,54.0,85,82,10.58,RU,1690006768
436,kumphawapi,17.1087,103.0149,89.49,60,43,6.08,TH,1690006768
437,noyabrsk,63.1994,75.4507,74.46,61,63,9.86,RU,1690006769
438,saint-ambroise,48.5501,-71.3324,62.92,98,100,4.45,CA,1690006769
439,astoria,46.1879,-123.8313,60.57,92,100,1.99,US,1690006769
440,kalmunai,7.4167,81.8167,94.57,38,98,7.18,LK,1690006769
441,zhangye,38.9342,100.4517,90.73,11,1,3.89,CN,1690006770
442,muli,2.9167,73.5667,82.83,69,96,4.79,MV,1690006770
443,sesheke,-17.4759,24.2968,60.06,65,1,5.93,ZM,1690006770
444,salamina,37.9643,23.4965,96.87,35,0,0.0,GR,1690006771
445,pastavy,55.1168,26.8326,62.01,66,58,3.09,BY,1690006771
446,naousa,40.6329,22.0534,82.81,72,0,0.96,GR,1690006771
447,el carmen de bolivar,9.7174,-75.1202,77.0,88,73,3.09,CO,1690006771
448,khuzhir,53.1939,107.3397,60.28,58,30,8.63,RU,1690006772
449,biltine,14.5333,20.9167,86.04,51,36,4.59,TD,1690006772
450,maceio,-9.6658,-35.7353,71.04,100,75,4.61,BR,1690006772
451,austin,30.2672,-97.7431,87.39,61,0,4.61,US,1690006529
452,bayir,37.2687,28.2167,87.26,29,0,7.36,TR,1690006772
453,markova,48.6758,24.4138,61.54,94,99,3.62,UA,1690006773
454,chimore,-16.9833,-65.1333,71.04,69,89,0.94,BO,1690006773
455,tucurui,-3.7661,-49.6725,68.58,67,0,2.64,BR,1690006773
456,beloha,-25.1667,45.05,67.66,61,11,11.07,MG,1690006773
457,mizan teferi,6.9833,35.5833,66.36,83,100,1.45,ET,1690006774
458,rawicz,51.6095,16.8585,64.94,67,98,13.67,PL,1690006774
459,bodden town,19.2833,-81.25,84.92,91,17,1.01,KY,1690006774
460,berdigestyakh,62.0989,126.6992,75.92,35,12,9.1,RU,1690006774
461,slupsk,54.4641,17.0287,59.45,72,75,11.32,PL,1690006774
462,mayumba,-3.432,10.6554,69.96,87,71,3.74,GA,1690006775
463,verkhnevilyuysk,63.4453,120.3167,80.2,45,54,8.28,RU,1690006775
464,tilichiki,60.4667,166.1,63.66,71,84,13.78,RU,1690006775
465,longyan,25.1072,117.0225,88.34,68,97,4.83,CN,1690006775
466,yarada,17.65,83.2667,86.32,79,100,10.36,IN,1690006775
467,dolores,-36.3132,-57.6792,66.09,92,100,6.89,AR,1690006776
468,anadyr,64.75,177.4833,63.1,77,0,11.18,RU,1690006776
469,gboko,7.3179,8.9951,73.4,96,100,8.19,NG,1690006776
470,saldanha,-33.0117,17.9442,51.08,60,100,4.23,ZA,1690006776
471,yumen,40.2833,97.2,92.28,10,2,15.77,CN,1690006776
472,novopokrovka,49.8425,36.5477,70.48,54,68,3.87,UA,1690006777
473,lodeynoye pole,60.726,33.5531,58.89,92,100,11.36,RU,1690006777
474,san pietro vernotico,40.4853,17.9997,90.03,62,0,4.61,IT,1690006777
475,karratha,-20.7377,116.8463,78.46,21,1,21.94,AU,1690006777
476,makakilo city,21.3469,-158.0858,80.92,71,0,9.22,US,1690006778
477,xining,36.6167,101.7667,78.12,28,30,3.02,CN,1690006778
478,kindu,-2.95,25.95,77.68,52,44,0.56,CD,1690006778
479,cherdyn,60.403,56.4787,68.5,56,66,8.12,RU,1690006778
480,ponta delgada,37.7333,-25.6667,66.92,88,40,3.44,PT,1690006778
481,bazarnyye mataki,54.8833,49.9333,65.62,74,87,13.4,RU,1690006779
482,naifaru,5.4444,73.3657,82.47,76,100,13.69,MV,1690006779
483,charyshskoye,51.3978,83.5598,70.27,73,99,11.92,RU,1690006779
484,lapao,-11.3833,-41.8319,64.42,81,33,12.08,BR,1690006779
485,zhuhai,22.2769,113.5678,94.86,74,20,8.05,CN,1690006779
486,mackenzie,55.2999,-123.1698,57.42,100,100,2.55,CA,1690006780
487,bengkulu,-3.8004,102.2655,82.99,76,26,10.0,ID,1690006780
488,fomboni,-12.28,43.7425,77.99,78,85,17.16,KM,1690006725
489,goderich,43.7501,-81.7165,64.9,94,0,1.14,CA,1690006780
490,portree,57.4129,-6.1942,50.52,93,54,4.7,GB,1690006781
491,luwuk,-0.9516,122.7875,84.29,67,31,8.28,ID,1690006781
492,staryy nadym,65.6118,72.6842,77.52,48,71,3.53,RU,1690006781
493,cap malheureux,-19.9842,57.6142,77.47,64,12,8.99,MU,1690006781
494,komsomolskiy,40.4272,71.7189,93.92,21,0,6.91,UZ,1690006781
495,zelenoborskiy,66.845,32.3622,51.66,75,99,9.42,RU,1690006782
496,kendari,-3.945,122.4989,81.12,69,38,6.73,ID,1690006782
497,saint-denis,48.9167,2.3333,62.11,70,0,5.75,FR,1690006782
498,keshabpur,22.9183,89.2112,92.91,60,63,16.84,BD,1690006782
499,litovko,49.2361,135.1742,88.25,27,100,8.25,RU,1690006782
500,hambantota,6.1241,81.1185,88.54,59,83,23.31,LK,1690006783
501,praia da vitoria,38.7333,-27.0667,68.76,100,20,2.73,PT,1690006783
502,tautira,-17.7333,-149.15,74.7,62,26,11.14,PF,1690006783
503,nalut,30.3333,10.85,84.72,24,0,11.9,LY,1690006783
504,valvedditturai,9.8167,80.1667,85.42,66,97,17.18,LK,1690006784
505,praia,14.9215,-23.5087,79.34,73,75,11.5,CV,1690006608
506,bara,10.3744,10.7288,75.49,86,86,4.18,NG,1690006692
507,teya,60.3778,92.6267,76.01,54,93,4.25,RU,1690006784
508,sembe,1.6481,14.5806,73.0,89,59,1.86,CG,1690006784
509,fiumicino,41.7675,12.2291,83.75,48,40,4.61,IT,1690006785
510,sabzevar,36.2126,57.6819,88.88,23,0,18.41,IR,1690006785
511,charters towers,-20.1,146.2667,77.29,25,11,12.06,AU,1690006785
512,ust-kut,56.7938,105.7672,86.23,28,0,3.2,RU,1690006785
513,bandarbeyla,9.4942,50.8122,85.44,52,40,35.1,SO,1690006785
514,saint-augustin,51.226,-58.6502,57.94,93,12,3.29,CA,1690006786
515,storslett,69.7678,21.0247,53.6,66,20,11.5,NO,1690006786
516,el alto,-4.2714,-81.2147,68.88,78,1,13.44,PE,1690006786
517,west wendover,40.7391,-114.0733,78.01,29,0,0.0,US,1690006786
518,baleshwar,21.4942,86.9317,88.88,68,100,13.62,IN,1690006786
519,kavaratti,10.5669,72.642,83.01,81,89,21.0,IN,1690006787
520,boyolangu,-8.1181,111.8935,84.97,100,20,11.88,ID,1690006787
521,groningen,53.25,6.75,59.02,87,43,6.91,NL,1690006787
522,katobu,-4.9408,122.5276,81.48,66,47,7.27,ID,1690006787
523,esperance,-33.8667,121.9,58.73,64,7,7.85,AU,1690006788
524,deputatskiy,69.3,139.9,55.24,54,81,6.06,RU,1690006788
525,ballina,-28.8667,153.5667,63.79,54,48,12.08,AU,1690006788
526,bradford,53.7939,-1.7521,55.62,94,75,5.75,GB,1690006788
527,waingapu,-9.6567,120.2641,83.44,49,63,17.87,ID,1690006788
528,severomorsk,69.0689,33.4162,50.4,73,96,17.31,RU,1690006789
529,goundam,16.4145,-3.6708,85.42,53,91,18.61,ML,1690006789
530,beroroha,-21.6667,45.1667,76.39,50,42,13.06,MG,1690006789
531,diego de almagro,-26.3667,-70.05,56.97,53,99,3.67,CL,1690006789
532,porto novo,6.4965,2.6036,75.88,91,99,6.96,BJ,1690006570
533,chantada,42.6088,-7.7712,57.69,88,85,3.74,ES,1690006790
534,along,28.1667,94.7667,97.25,45,57,3.04,IN,1690006790
535,kudahuvadhoo,2.6708,72.8944,82.56,69,91,3.76,MV,1690006759
536,benjamin hill,30.1667,-111.1,81.9,49,100,4.97,MX,1690006791
537,pilot butte,50.4668,-104.4178,62.65,82,0,2.3,CA,1690006791
538,lokosovo,61.1333,74.8167,76.96,51,81,9.26,RU,1690006791
539,inhambane,-23.865,35.3833,64.38,88,75,0.0,MZ,1690006791
540,kulhudhuffushi,6.6221,73.07,82.22,80,87,18.01,MV,1690006792
541,mbini,1.574,9.6134,74.64,84,100,10.27,GQ,1690006792
542,horsham,51.064,-0.3272,60.31,85,40,6.91,GB,1690006792
543,mashhad,36.297,59.6062,89.74,31,0,16.11,IR,1690006792
544,labe,11.3182,-12.2833,64.65,98,76,3.69,GN,1690006792
545,indramayu,-6.3264,108.32,85.42,54,9,13.89,ID,1690006635
546,hualmay,-11.0964,-77.6139,65.59,87,33,10.8,PE,1690006793
547,creston,41.0586,-94.3614,64.71,100,40,0.0,US,1690006793
548,madhupur,24.25,86.65,86.27,71,98,11.92,IN,1690006793
549,shipitsyno,61.2806,46.5208,65.55,63,41,9.6,RU,1690006793
550,takoradi,4.8845,-1.7554,74.62,92,85,8.25,GH,1690006794
551,baindur,13.8667,74.6333,80.4,86,100,16.75,IN,1690006794
552,ferkessedougou,9.6,-5.2,71.74,94,88,8.08,CI,1690006794
553,sarahan,31.5167,77.8,67.75,90,100,2.68,IN,1690006794
554,pahasu,28.1833,78.05,97.03,47,34,14.63,IN,1690006795
555,humaita,-7.5061,-63.0208,71.92,62,2,1.48,BR,1690006795
556,tacuati,-23.45,-56.5833,76.66,42,0,8.68,PY,1690006795
557,pinos,22.3,-101.5667,59.04,70,12,10.42,MX,1690006795
